Sample Names	MutationType	DBS2	DBS4	DBS6	DBS7	DBS9	DBS11
Kidney-RCC::S.43	TC>CA	0.0024615161902504885	0.0	0.0	0.0	0.9975384838097495	0.0
Kidney-RCC::S.43	TC>CG	8.81435764145101e-05	0.0	0.0	0.0	0.9999118564235855	0.0
Kidney-RCC::S.43	TC>CT	0.011376827604505254	0.0	0.0	0.0	0.9886231723954947	0.0
Kidney-RCC::S.43	TC>GA	0.008951598475553695	0.0	0.0	0.0	0.9910484015244463	0.0
Kidney-RCC::S.43	TC>GG	0.00046689836452015206	0.0	0.0	0.0	0.9995331016354798	0.0
Kidney-RCC::S.43	TC>GT	0.999999999999395	0.0	0.0	0.0	6.050175029167868e-13	0.0
Kidney-RCC::S.43	TG>AA	0.03201916642726766	0.0	0.0	0.0	0.9679808335727323	0.0
Kidney-RCC::S.43	TG>AC	0.005314758302405296	0.0	0.0	0.0	0.9946852416975948	0.0
Kidney-RCC::S.43	TG>AT	0.5038147969504168	0.0	0.0	0.0	0.49618520304958313	0.0
Kidney-RCC::S.43	TG>CA	0.0011139119847223525	0.0	0.0	0.0	0.9988860880152776	0.0
Kidney-RCC::S.43	TG>CC	0.0008878416144368429	0.0	0.0	0.0	0.9991121583855631	0.0
Kidney-RCC::S.43	TG>CT	0.3589657521744979	0.0	0.0	0.0	0.6410342478255021	0.0
Kidney-RCC::S.43	TG>GA	0.040306051761870895	0.0	0.0	0.0	0.9596939482381289	0.0
Kidney-RCC::S.43	TG>GC	0.012133876993534467	0.0	0.0	0.0	0.9878661230064655	0.0
Kidney-RCC::S.43	TG>GT	0.25280089516804666	0.0	0.0	0.0	0.7471991048319535	0.0
Kidney-RCC::S.43	TT>AA	0.6905629941346602	0.0	0.0	0.0	0.30943700586533984	0.0
Kidney-RCC::S.43	TT>AC	0.00906357099333689	0.0	0.0	0.0	0.9909364290066631	0.0
Kidney-RCC::S.43	TT>AG	0.03971068979455991	0.0	0.0	0.0	0.9602893102054402	0.0
Kidney-RCC::S.43	TT>CA	0.07535236718467654	0.0	0.0	0.0	0.9246476328153235	0.0
Kidney-RCC::S.43	TT>CC	0.00010193869612061003	0.0	0.0	0.0	0.9998980613038795	0.0
Kidney-RCC::S.43	TT>CG	0.11930926216640503	0.0	0.0	0.0	0.880690737833595	0.0
Kidney-RCC::S.43	TT>GA	0.9999999999989153	0.0	0.0	0.0	1.0848295059139242e-12	0.0
Kidney-RCC::S.43	TT>GC	0.007576006034567577	0.0	0.0	0.0	0.9924239939654323	0.0
Kidney-RCC::S.43	TT>GG	0.0754296050648176	0.0	0.0	0.0	0.9245703949351822	0.0
Kidney-RCC::S.44	AC>CA	0.0	0.07981539320505442	0.0	0.0	0.9201846067949456	0.0
Kidney-RCC::S.44	AC>CG	0.0	0.012193678228957026	0.0	0.0	0.9878063217710429	0.0
Kidney-RCC::S.44	AC>CT	0.0	1.5039388012595484e-16	0.0	0.0	0.9999999999999999	0.0
Kidney-RCC::S.44	AC>GA	0.0	0.0822616706784347	0.0	0.0	0.9177383293215653	0.0
Kidney-RCC::S.44	AC>GG	0.0	5.065008293781843e-16	0.0	0.0	0.9999999999999996	0.0
Kidney-RCC::S.44	AC>GT	0.0	4.768525705998732e-07	0.0	0.0	0.9999995231474295	0.0
Kidney-RCC::S.44	AC>TA	0.0	0.015638946760818652	0.0	0.0	0.9843610532391814	0.0
Kidney-RCC::S.44	AC>TG	0.0	0.0015259137075473513	0.0	0.0	0.9984740862924526	0.0
Kidney-RCC::S.44	AC>TT	0.0	0.001865425356370312	0.0	0.0	0.9981345746436295	0.0
Kidney-RCC::S.44	AT>CA	0.0	0.035841542064577625	0.0	0.0	0.9641584579354224	0.0
Kidney-RCC::S.44	AT>CC	0.0	2.0259546995405174e-15	0.0	0.0	0.999999999999998	0.0
Kidney-RCC::S.44	AT>CG	0.0	0.34572342977171283	0.0	0.0	0.6542765702282871	0.0
Kidney-RCC::S.44	AT>GA	0.0	0.025545429787505063	0.0	0.0	0.9744545702124949	0.0
Kidney-RCC::S.44	AT>GC	0.0	0.004984431899044357	0.0	0.0	0.9950155681009556	0.0
Kidney-RCC::S.44	AT>TA	0.0	0.20241170212395448	0.0	0.0	0.7975882978760456	0.0
Kidney-RCC::S.44	CC>AA	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CC>AG	0.0	0.09584815419170631	0.0	0.0	0.9041518458082938	0.0
Kidney-RCC::S.44	CC>AT	0.0	0.2932687690483969	0.0	0.0	0.7067312309516031	0.0
Kidney-RCC::S.44	CC>GA	0.0	0.14261298885898321	0.0	0.0	0.8573870111410168	0.0
Kidney-RCC::S.44	CC>GG	0.0	0.01214082517566978	0.0	0.0	0.9878591748243303	0.0
Kidney-RCC::S.44	CC>GT	0.0	0.0022942877873843083	0.0	0.0	0.9977057122126156	0.0
Kidney-RCC::S.44	CC>TA	0.0	0.1131114869736361	0.0	0.0	0.8868885130263638	0.0
Kidney-RCC::S.44	CC>TG	0.0	0.0002757898601917354	0.0	0.0	0.9997242101398082	0.0
Kidney-RCC::S.44	CC>TT	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CG>AT	0.0	0.4056451857021135	0.0	0.0	0.5943548142978866	0.0
Kidney-RCC::S.44	CG>GC	0.0	0.17957132601784434	0.0	0.0	0.8204286739821557	0.0
Kidney-RCC::S.44	CG>GT	0.0	3.62676056338015e-14	0.0	0.0	0.9999999999999637	0.0
Kidney-RCC::S.44	CG>TA	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CG>TC	0.0	2.7114233280182182e-14	0.0	0.0	0.9999999999999729	0.0
Kidney-RCC::S.44	CG>TT	0.0	0.6917051542472747	0.0	0.0	0.30829484575272526	0.0
Kidney-RCC::S.44	CT>AA	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CT>AC	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CT>AG	0.0	0.24326280460626043	0.0	0.0	0.7567371953937395	0.0
Kidney-RCC::S.44	CT>GA	0.0	0.10884234041743282	0.0	0.0	0.8911576595825673	0.0
Kidney-RCC::S.44	CT>GC	0.0	0.011818575661864714	0.0	0.0	0.9881814243381353	0.0
Kidney-RCC::S.44	CT>GG	0.0	0.04387707498876371	0.0	0.0	0.9561229250112364	0.0
Kidney-RCC::S.44	CT>TA	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.44	CT>TC	0.0	1.2016666666665223e-13	0.0	0.0	0.9999999999998799	0.0
Kidney-RCC::S.44	CT>TG	0.0	0.9999999999994036	0.0	0.0	5.963938973644154e-13	0.0
Kidney-RCC::S.44	GC>AA	0.0	1.0	0.0	0.0	5.337411101371039e-17	0.0
Kidney-RCC::S.44	GC>AG	0.0	0.04486108813846714	0.0	0.0	0.9551389118615328	0.0
Kidney-RCC::S.44	GC>AT	0.0	0.03641965904606034	0.0	0.0	0.9635803409539395	0.0
Kidney-RCC::S.44	GC>CA	0.0	0.18290151552402906	0.0	0.0	0.817098484475971	0.0
Kidney-RCC::S.44	GC>CG	0.0	0.00020252430831269844	0.0	0.0	0.9997974756916873	0.0
Kidney-RCC::S.44	GC>TA	0.0	0.3945323731789571	0.0	0.0	0.6054676268210428	0.0
Kidney-RCC::S.44	TA>AT	0.0	0.5026988219980834	0.0	0.0	0.4973011780019166	0.0
Kidney-RCC::S.44	TA>CG	0.0	0.12930852402645882	0.0	0.0	0.8706914759735412	0.0
Kidney-RCC::S.44	TA>CT	0.0	0.24041056502351238	0.0	0.0	0.7595894349764877	0.0
Kidney-RCC::S.44	TA>GC	0.0	0.058789189540783146	0.0	0.0	0.941210810459217	0.0
Kidney-RCC::S.44	TA>GG	0.0	0.26038760289115204	0.0	0.0	0.739612397108848	0.0
Kidney-RCC::S.44	TA>GT	0.0	0.3480889848260925	0.0	0.0	0.6519110151739075	0.0
Kidney-RCC::S.44	TC>AA	0.0	0.9814598510167122	0.0	0.0	0.018540148983287805	0.0
Kidney-RCC::S.44	TC>AG	0.0	0.02022085070357125	0.0	0.0	0.9797791492964287	0.0
Kidney-RCC::S.44	TC>AT	0.0	0.07721689913653464	0.0	0.0	0.9227831008634655	0.0
Kidney-RCC::S.44	TC>CA	0.0	0.4718789012463933	0.0	0.0	0.5281210987536066	0.0
Kidney-RCC::S.44	TC>CG	0.0	0.025782467560865198	0.0	0.0	0.9742175324391349	0.0
Kidney-RCC::S.44	TC>CT	0.0	8.298180394805636e-05	0.0	0.0	0.9999170181960519	0.0
Kidney-RCC::S.44	TC>GA	0.0	0.5202526891177996	0.0	0.0	0.47974731088220046	0.0
Kidney-RCC::S.44	TC>GG	0.0	0.0014343425416731943	0.0	0.0	0.9985656574583267	0.0
Kidney-RCC::S.44	TC>GT	0.0	0.2826342610740886	0.0	0.0	0.7173657389259115	0.0
Kidney-RCC::S.44	TG>AA	0.0	0.19929135385415297	0.0	0.0	0.800708646145847	0.0
Kidney-RCC::S.44	TG>AC	0.0	0.008296144693476868	0.0	0.0	0.991703855306523	0.0
Kidney-RCC::S.44	TG>AT	0.0	4.834046707216316e-15	0.0	0.0	0.9999999999999951	0.0
Kidney-RCC::S.44	TG>CA	0.0	0.01785030086045872	0.0	0.0	0.9821496991395414	0.0
Kidney-RCC::S.44	TG>CC	0.0	0.005214059432824783	0.0	0.0	0.9947859405671751	0.0
Kidney-RCC::S.44	TG>CT	0.0	0.04186455001413423	0.0	0.0	0.9581354499858658	0.0
Kidney-RCC::S.44	TG>GA	0.0	0.3956527597345201	0.0	0.0	0.60434724026548	0.0
Kidney-RCC::S.44	TG>GC	0.0	0.0737457278796634	0.0	0.0	0.9262542721203365	0.0
Kidney-RCC::S.44	TG>GT	0.0	0.0049573486819567796	0.0	0.0	0.9950426513180431	0.0
Kidney-RCC::S.44	TT>AA	0.0	0.026473838877989014	0.0	0.0	0.9735261611220108	0.0
Kidney-RCC::S.44	TT>AC	0.0	5.105040910241862e-05	0.0	0.0	0.9999489495908976	0.0
Kidney-RCC::S.44	TT>AG	0.0	3.928320411465668e-15	0.0	0.0	0.9999999999999961	0.0
Kidney-RCC::S.44	TT>CA	0.0	0.28531855955678664	0.0	0.0	0.7146814404432132	0.0
Kidney-RCC::S.44	TT>CC	0.0	6.988758276977376e-16	0.0	0.0	0.9999999999999991	0.0
Kidney-RCC::S.44	TT>CG	0.0	1.8857323232319676e-13	0.0	0.0	0.9999999999998114	0.0
Kidney-RCC::S.44	TT>GA	0.0	0.2821917808219178	0.0	0.0	0.7178082191780821	0.0
Kidney-RCC::S.44	TT>GC	0.0	1.0126404494380998e-13	0.0	0.0	0.9999999999998987	0.0
Kidney-RCC::S.44	TT>GG	0.0	0.2855445544554456	0.0	0.0	0.7144554455445545	0.0
Kidney-RCC::S.45	AC>CA	0.006549941730595564	0.04615030370230874	0.0	0.0	0.9472997545670957	0.0
Kidney-RCC::S.45	AC>CG	0.006867789579215122	0.006838246463732408	0.0	0.0	0.9862939639570526	0.0
Kidney-RCC::S.45	AC>CT	0.0020066340649785835	8.430110426867598e-17	0.0	0.0	0.9979933659350213	0.0
Kidney-RCC::S.45	AC>GA	0.004039721122831931	0.04773800366232624	0.0	0.0	0.9482222752148419	0.0
Kidney-RCC::S.45	AC>GG	2.6593058441377134e-16	2.8448253274871944e-16	0.0	0.0	0.9999999999999994	0.0
Kidney-RCC::S.45	AC>GT	0.010414517061450988	2.650409500133762e-07	0.0	0.0	0.989585217897599	0.0
Kidney-RCC::S.45	AC>TA	0.015934699038710726	0.008703506617323057	0.0	0.0	0.9753617943439662	0.0
Kidney-RCC::S.45	AC>TG	0.0001613924235522673	0.000857483759782415	0.0	0.0	0.9989811238166654	0.0
Kidney-RCC::S.45	AC>TT	0.02901161909926807	0.0010181754366215127	0.0	0.0	0.9699702054641105	0.0
Kidney-RCC::S.45	AT>CA	0.0013239151904361158	0.020425091642807265	0.0	0.0	0.9782509931667567	0.0
Kidney-RCC::S.45	AT>CC	1.0652163783991875e-15	1.1379028241020314e-15	0.0	0.0	0.9999999999999978	0.0
Kidney-RCC::S.45	AT>CG	0.13683796022839143	0.19754544857911663	0.0	0.0	0.665616591192492	0.0
Kidney-RCC::S.45	AT>GA	0.011682432481764999	0.014340874216137675	0.0	0.0	0.9739766933020974	0.0
Kidney-RCC::S.45	AT>GC	0.0014633320506039734	0.00280159298577171	0.0	0.0	0.9957350749636242	0.0
Kidney-RCC::S.45	AT>TA	0.01943115639189455	0.1223318439614902	0.0	0.0	0.8582369996466152	0.0
Kidney-RCC::S.45	CC>AA	1.0	6.151385122364743e-18	0.0	0.0	2.7403039796944193e-17	0.0
Kidney-RCC::S.45	CC>AG	0.5413681672101321	0.025772951598707072	0.0	0.0	0.4328588811911606	0.0
Kidney-RCC::S.45	CC>AT	0.6541508648292517	0.06537110503796213	0.0	0.0	0.28047803013278616	0.0
Kidney-RCC::S.45	CC>GA	0.40093815042658	0.05118477031212346	0.0	0.0	0.5478770792612965	0.0
Kidney-RCC::S.45	CC>GG	0.06228559297862893	0.006428529333116419	0.0	0.0	0.9312858776882545	0.0
Kidney-RCC::S.45	CC>GT	0.027154190550499294	0.0012548861571630948	0.0	0.0	0.9715909232923378	0.0
Kidney-RCC::S.45	CC>TA	0.9081215921654734	0.00614158560151495	0.0	0.0	0.08573682223301157	0.0
Kidney-RCC::S.45	CC>TG	0.0069048400395848005	0.0001538498614791191	0.0	0.0	0.992941310098936	0.0
Kidney-RCC::S.45	CC>TT	0.14647745198847853	0.15647253428025826	0.0	0.0	0.6970500137312632	0.0
Kidney-RCC::S.45	CG>AT	0.6332156891971963	0.1016389244665912	0.0	0.0	0.26514538633621254	0.0
Kidney-RCC::S.45	CG>GC	0.9256490828229545	0.008139612828029818	0.0	0.0	0.06621130434901565	0.0
Kidney-RCC::S.45	CG>GT	0.8541113085084143	2.971775231175296e-15	0.0	0.0	0.14588869149158268	0.0
Kidney-RCC::S.45	CG>TA	0.14647745198847853	0.15647253428025826	0.0	0.0	0.6970500137312632	0.0
Kidney-RCC::S.45	CG>TC	0.8802668011265996	1.8234227071693023e-15	0.0	0.0	0.11973319887339842	0.0
Kidney-RCC::S.45	CG>TT	0.9309921927806425	0.03847571731836455	0.0	0.0	0.030532089900992824	0.0
Kidney-RCC::S.45	CT>AA	0.9999999999999925	1.3874153892511275e-15	0.0	0.0	6.180624098516186e-15	0.0
Kidney-RCC::S.45	CT>AC	0.14647745198847853	0.15647253428025826	0.0	0.0	0.6970500137312632	0.0
Kidney-RCC::S.45	CT>AG	0.27982258151184425	0.11014375423669236	0.0	0.0	0.6100336642514633	0.0
Kidney-RCC::S.45	CT>GA	0.0027045256793762395	0.06402178725679389	0.0	0.0	0.9332736870638298	0.0
Kidney-RCC::S.45	CT>GC	0.01909312729731113	0.006545217509544168	0.0	0.0	0.9743616551931447	0.0
Kidney-RCC::S.45	CT>GG	0.0038128838675259282	0.025031574870356583	0.0	0.0	0.9711555412621173	0.0
Kidney-RCC::S.45	CT>TA	0.9999999999999928	1.3176341260784842e-15	0.0	0.0	5.869764236263588e-15	0.0
Kidney-RCC::S.45	CT>TC	0.3678160919540072	4.26680599094374e-14	0.0	0.0	0.63218390804595	0.0
Kidney-RCC::S.45	CT>TG	0.9521581320190982	0.04784186798085107	0.0	0.0	5.0800252878442474e-14	0.0
Kidney-RCC::S.45	GC>AA	0.02375421956513792	0.9762457804348619	0.0	0.0	9.277145742792556e-17	0.0
Kidney-RCC::S.45	GC>AG	0.0011600141665287149	0.025672392763380153	0.0	0.0	0.9731675930700913	0.0
Kidney-RCC::S.45	GC>AT	0.003357011186979193	0.020717626269857018	0.0	0.0	0.9759253625431638	0.0
Kidney-RCC::S.45	GC>CA	0.015388692812857397	0.10996417506004871	0.0	0.0	0.8746471321270939	0.0
Kidney-RCC::S.45	GC>CG	0.012020057119102357	0.00011239300589284321	0.0	0.0	0.9878675498750047	0.0
Kidney-RCC::S.45	GC>TA	0.01720207588166878	0.2633203502729407	0.0	0.0	0.7194775738453906	0.0
Kidney-RCC::S.45	TA>AT	0.04894851046853592	0.34442020861715167	0.0	0.0	0.6066312809143124	0.0
Kidney-RCC::S.45	TA>CG	0.005841321849045452	0.0765419673603456	0.0	0.0	0.9176167107906089	0.0
Kidney-RCC::S.45	TA>CT	0.007556653090297038	0.14979474650307645	0.0	0.0	0.8426486004066266	0.0
Kidney-RCC::S.45	TA>GC	0.0587038814042919	0.03190343654287661	0.0	0.0	0.9093926820528313	0.0
Kidney-RCC::S.45	TA>GG	0.009132068223172191	0.1635856768841431	0.0	0.0	0.8272822548926847	0.0
Kidney-RCC::S.45	TA>GT	0.05523220071262165	0.21796779364299168	0.0	0.0	0.7268000056443866	0.0
Kidney-RCC::S.45	TC>AA	0.00578144075915232	0.9618680778175261	0.0	0.0	0.032350481423321586	0.0
Kidney-RCC::S.45	TC>AG	0.0019216993999137653	0.01143683975703597	0.0	0.0	0.9866414608430503	0.0
Kidney-RCC::S.45	TC>AT	3.496083786405938e-17	0.044889205924264285	0.0	0.0	0.9551107940757356	0.0
Kidney-RCC::S.45	TC>CA	0.004214226402187291	0.33274560411613285	0.0	0.0	0.6630401694816799	0.0
Kidney-RCC::S.45	TC>CG	0.0002236808544193373	0.014643296669425846	0.0	0.0	0.9851330224761548	0.0
Kidney-RCC::S.45	TC>CT	0.028786563129445907	4.526773828742961e-05	0.0	0.0	0.9711681691322667	0.0
Kidney-RCC::S.45	TC>GA	0.014252714085259301	0.3731333683719994	0.0	0.0	0.6126139175427413	0.0
Kidney-RCC::S.45	TC>GG	0.0012007652806605858	0.0008051553139181234	0.0	0.0	0.9979940794054213	0.0
Kidney-RCC::S.45	TC>GT	0.9999999999997133	5.1978360029687015e-14	0.0	0.0	2.348891481912979e-13	0.0
Kidney-RCC::S.45	TG>AA	0.06955263508214646	0.11411815027161779	0.0	0.0	0.8163292146462356	0.0
Kidney-RCC::S.45	TG>AC	0.013513203111193271	0.0046134438089878715	0.0	0.0	0.9818733530798189	0.0
Kidney-RCC::S.45	TG>AT	0.7234026569458322	7.509902373353521e-16	0.0	0.0	0.27659734305416706	0.0
Kidney-RCC::S.45	TG>CA	0.0028352801175903102	0.01007626015707297	0.0	0.0	0.9870884597253368	0.0
Kidney-RCC::S.45	TG>CC	0.0022769819776876465	0.002928566820393617	0.0	0.0	0.9947944512019188	0.0
Kidney-RCC::S.45	TG>CT	0.5846866919979806	0.009948128894570427	0.0	0.0	0.40536517910744896	0.0
Kidney-RCC::S.45	TG>GA	0.07329754178780183	0.249143764874169	0.0	0.0	0.6775586933380292	0.0
Kidney-RCC::S.45	TG>GC	0.02939345462260127	0.04154571502726933	0.0	0.0	0.9290608303501293	0.0
Kidney-RCC::S.45	TG>GT	0.46496249232350284	0.001492979639954694	0.0	0.0	0.5335445280365424	0.0
Kidney-RCC::S.45	TT>AA	0.8498899411191555	0.0022582467380244196	0.0	0.0	0.14785181214281995	0.0
Kidney-RCC::S.45	TT>AC	0.023016190632457835	2.801378278112832e-05	0.0	0.0	0.9769557955847611	0.0
Kidney-RCC::S.45	TT>AG	0.0962615964816077	1.9939996886918814e-15	0.0	0.0	0.9037384035183903	0.0
Kidney-RCC::S.45	TT>CA	0.14636434415244612	0.1563517083817279	0.0	0.0	0.6972839474658259	0.0
Kidney-RCC::S.45	TT>CC	0.0002625271988749598	3.9242930887349087e-16	0.0	0.0	0.9997374728011245	0.0
Kidney-RCC::S.45	TT>CG	0.2586793737236012	7.851661612722945e-14	0.0	0.0	0.7413206262763203	0.0
Kidney-RCC::S.45	TT>GA	0.9999999999994859	9.29967735812769e-14	0.0	0.0	4.211691022962344e-13	0.0
Kidney-RCC::S.45	TT>GC	0.019283746556472754	5.577943218814433e-14	0.0	0.0	0.9807162534434716	0.0
Kidney-RCC::S.45	TT>GG	0.14647745198847853	0.15647253428025826	0.0	0.0	0.6970500137312632	0.0
Kidney-RCC::S.46	AC>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>CT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>TG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AC>TT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>CC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	AT>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>AG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>TG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CC>TT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>TC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CG>TT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>AC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>AG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.46	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0
Kidney-RCC::S.47	AC>CA	0.007548350443518229	0.0	0.0	0.0	0.9924516495564819	0.0
Kidney-RCC::S.47	AC>CG	0.007601327858458959	0.0	0.0	0.0	0.992398672141541	0.0
Kidney-RCC::S.47	AC>CT	0.0022068546365074347	0.0	0.0	0.0	0.9977931453634926	0.0
Kidney-RCC::S.47	AC>GA	0.004664481971939516	0.0	0.0	0.0	0.9953355180280605	0.0
Kidney-RCC::S.47	AC>GG	2.925236428551485e-16	0.0	0.0	0.0	0.9999999999999997	0.0
Kidney-RCC::S.47	AC>GT	0.011444053371829556	0.0	0.0	0.0	0.9885559466281705	0.0
Kidney-RCC::S.47	AC>TA	0.01765368730746568	0.0	0.0	0.0	0.9823463126925343	0.0
Kidney-RCC::S.47	AC>TG	0.00017768115697476487	0.0	0.0	0.0	0.9998223188430253	0.0
Kidney-RCC::S.47	AC>TT	0.03185280261273822	0.0	0.0	0.0	0.9681471973872617	0.0
Kidney-RCC::S.47	AT>CA	0.001486471224276576	0.0	0.0	0.0	0.9985135287757234	0.0
